course_id|title|headline|category|course_level|published_date|last_updated|course_price|course_language|total_lectures|content_duration|closed_caption|practice_tests|instructors|url|is_translated|translated_language
2385608|How To Accelerate Your Business Success: 26 Courses In 1|The Biggest Internet Marketing Course, Learn How To Achieve High Level Of Growth For Your Online Business: 26 Courses|business|Beginner Level|2020-10-08 21:27:42|2023-03-26 05:20:33|$ 163 USD|en|171|20 total hours|True|0|['The Elite Team']|https://img-c.edtech.com/course/480x270/2385608_4269_3.jpg|YES|['ja', 'zh']
2636344|Arduino Morse Code Generator|Morse Code is a well-known way of communication, Learn how to Implement it using Arduino and Start sending SOS Signals|software|All Levels|2021-06-27 01:10:01|2023-01-01 22:46:16|$ 225 USD|it|14|1.5 total hours|True|0|['Educational Engineering Team', 'Ashraf Said']|https://img-c.edtech.com/course/480x270/2636344_b492_3.jpg|YEs|['en', 'hi']
4066172|React Hooks Tips Only the Pros Know|Learn all the ins and outs of React hooks with TypeScript|development|Intermediate Level|2020-08-09 20:14:58|2024-01-04 04:57:38|$ 280 USD|en|28|2.5 total hours|True|0|['Maurice de Beijer']|https://img-c.edtech.com/course/480x270/4066172_993b.jpg|Yes|['es', 'fr', 'zh']
2506082|Internet Security: A Hands-on Approach|Network security, attacks on ARP, TCP/IP, DNS, & BGP protocols; Sniffing/Spoofing; Firewall; VPN; How the Internet works|software|All Levels|2021-02-27 23:20:12|2022-02-20 19:23:36|$ 248 USD|en|113|19.5 total hours|True|0|['Wenliang Du']|https://img-c.edtech.com/course/480x270/2506082_01cc_3.jpg|Ys|['ja', 'hi', 'ru']
463914|Social Media Images & eBook Cover Design Made Easy |Quickly Create Professional Social Media Images & eBook Covers With Fun & Free Tools|design|All Levels|2021-08-24 23:10:54|2023-11-29 21:32:34|$ 199 USD|en|10|1 total hour|True|0|['Nathalie Chantal de Ahna']|https://img-c.edtech.com/course/480x270/463914_8554_3.jpg|False|
2345768|Cloud Storage services on AWS and Microsoft Azure|AWS S3, EFS, Glacier, EBS , Storage Gateway, BloB , Disk ,File ,Table ,Queue ,Data Lake ,StorSimple ,Backup ,Archive|development|All Levels|2021-04-28 09:35:17|2022-05-29 21:48:02|$ 188 USD|en|23|2.5 total hours|True|0|['Harshit Srivastava']|https://img-b.edtech.com/course/480x270/2345768_b12d_5.jpg?secure=9-oC3XrMlVsTWMVp2JvSfg%3D%3D%2C1646822772|Yes|['pt', 'de', 'hi']
3568913|Scrum Master (2022), mock exams|Prepare yourseft for your certification exam! Includes free Scrum foundation certification exam|software|All Levels|2020-03-08 11:03:42|2023-09-16 16:03:09|$ 197 USD|en|0|211 questions|False|6|['Diego Chavez']|https://img-c.edtech.com/course/480x270/3568913_6547.jpg|NO|
3505128|How to get a job in IT|What they don't teach you in school but probably should|personal_development|Beginner Level|2021-01-09 19:11:40|2023-12-30 09:40:38|$ 243 USD|en|213|5.5 total hours|True|0|['Bryan Cairns']|https://img-c.edtech.com/course/480x270/3505128_b4ca_5.jpg|Ys|['pt', 'ja', 'zh']
4211132|Full-Stack app with Angular 12, Python Django & PostgreSQL|learn to create a full stack web application from scratch using Angular 12, Python Django and PostgreSQL|development|Beginner Level|2020-05-16 16:56:02|2022-05-13 22:21:26|$ 186 USD|en|19|1 total hour|True|0|['Vinay Kumar']|https://img-b.edtech.com/course/480x270/4211132_4baa.jpg?secure=GHKfIyNa5knuiw7XM6aHFA%3D%3D%2C1646822762|YEs|['pt', 'es', 'fr']
1586880|CEO-level Presentation Skills - Slide Writing for Consulting|Learn presentation skills from former strategy consultant, create slides meeting the standards of top consulting firms|business|All Levels|2021-11-28 21:04:32|2022-02-03 10:53:56|$ 275 USD|en|45|3.5 total hours|True|0|['Heinrich Rusche']|https://img-c.edtech.com/course/480x270/1586880_9581_3.jpg|YES|['pt', 'fr', 'zh']
888698|Piano Playing: Reading and Playing Classical Tunes Vol.II|Practice your piano reading while you play beautiful classical tunes.|music|Beginner Level|2020-07-26 19:35:43|2023-09-04 15:05:30|$ 260 USD|en|19|1.5 total hours|True|0|['Ilse Lozoya']|https://img-c.edtech.com/course/480x270/888698_4052_3.jpg|Yes|['pt', 'ru', 'fr']
2927254|React Native Chat App with Firebase - Firestore Course 2020|Take your programming skills to next level by creating native iOS and Android Real-Time Chat Application|software|All Levels|2020-01-28 07:58:45|2022-12-31 01:06:08|$ 151 USD|en|89|8 total hours|True|0|['Usaid Ather']|https://img-c.edtech.com/course/480x270/2927254_205d_4.jpg|NO|
3371838|The Complete Flutter and Dart Guide|Complete package for building interactive android and IOS apps with googles cross platform framework flutter|development|All Levels|2020-07-11 06:38:10|2022-12-10 16:21:10|$ 115 USD|en|64|8 total hours|True|0|['Ecstacks IT']|https://img-c.edtech.com/course/480x270/3371838_25ac.jpg|Yes|['ja', 'de', 'hi']
4441152|Excel Accounting 2–Worksheet, Opening Balances, & Subledger|Learn how to set up an accounting system in Excel and add beginning balances from a Certified Public Accountant (CPA)|productivity|All Levels|2021-05-20 12:58:39|2022-04-19 05:01:58|$ 186 USD|en|10|2.5 total hours|True|0|['Robert (Bob) Steele']|https://img-c.edtech.com/course/480x270/4441152_a1d5.jpg|Ys|['es', 'de', 'zh']
3554129|Introduction to Antenna Theory - RAHAE102|Become an expert in Antenna Theory by solving problems and examples from Rahsoft Antenna Engineering Certificate|teaching|Intermediate Level|2021-07-11 16:15:42|2023-04-07 08:01:55|$ 104 USD|en|130|13 total hours|True|0|['Rahsoft Antenna Engineering Certificate - California']|https://img-c.edtech.com/course/480x270/3554129_75ff.jpg|No|
3869362|The Ultimate Step-by-step Guide to Designing your Best Life|How To Plan Your Whole Life|personal_development|Beginner Level|2020-11-14 15:59:50|2023-07-11 21:34:15|$ 252 USD|en|9|1.5 total hours|True|0|['Paul Tilley']|https://img-c.edtech.com/course/480x270/3869362_3a2b_2.jpg|No|
896434|Learn 3D Modeling: Blender Basics in Under 2 Hours|Learn the Basics of Blender in Under 2 Hours|design|Beginner Level|2021-07-06 03:58:46|2022-10-05 08:44:05|$ 106 USD|de|22|1 total hour|True|0|['Josh Gambrell']|https://img-b.edtech.com/course/480x270/896434_4e2a_2.jpg?secure=qpuyXt-6viOrZxQVclbLwA%3D%3D%2C1646826715|Ys|['en', 'hi']
4086458|Tradingview Veri Platformunu Öğrenin|Detaylı Bir Biçimde Tradingview Öğreniyoruz|finance|All Levels|2021-07-19 12:41:47|2022-02-19 23:05:37|$ 294 USD|ro|5|1 total hour|False|0|['Baybars Eğitim Danışmanlık']|https://img-c.edtech.com/course/480x270/4086458_f6fc_2.jpg|Ys|['en', 'hi']
1644806|Hands On Natural Language Processing (NLP) using Python|Learn Natural Language Processing ( NLP ) & Text Mining by creating text classifier, article summarizer, and many more.|development|All Levels|2020-06-22 18:53:44|2022-12-10 07:51:59|$ 187 USD|en|93|10.5 total hours|True|0|['Next Edge Coding']|https://img-c.edtech.com/course/480x270/1644806_79d0_2.jpg|NO|
1494174|Investing Basics 101: The Important 50% People Ignore|Master and learn how to manage your emotions, risk and adopt the right approach to investing in Stocks, Bonds or Forex|finance|All Levels|2020-10-23 08:00:16|2022-05-20 02:58:31|$ 104 USD|en|36|1 total hour|True|0|['Terence (The Tireless Worker)']|https://img-c.edtech.com/course/480x270/1494174_223c_5.jpg|NO|
831190|Starminds - Meditation zur Alltagsbewältigung|Die Achtsamkeitsmeditation lernen, um Stress zu reduzieren und Leistungsfähigkeit und Wohlbefinden zu erhöhen|health_fitness|All Levels|2021-10-04 03:52:16|2023-03-12 14:18:49|$ 189 USD|de|10|1.5 total hours|False|0|['Candace Cheng']|https://img-c.edtech.com/course/480x270/831190_bf18.jpg|NO|
1829484|Full Beginner Breaking B-Boys & B-Girls Course|Learn Breaking Today!|health_fitness|Beginner Level|2021-12-12 00:32:45|2022-05-19 15:23:31|$ 253 USD|en|23|1 total hour|True|0|['Carlos Tapia']|https://img-c.edtech.com/course/480x270/1829484_103e.jpg|Ys|['pt', 'ja', 'fr']
3409690|Complete  Photoshop CC Tips and Tricks From Beginners To Pro|Become a Photoshop Pro|design|All Levels|2020-03-08 14:13:49|2022-12-11 13:59:38|$ 191 USD|en|37|2 total hours|True|0|['Mr.Isaac Osei Asante']|https://img-c.edtech.com/course/480x270/3409690_49ef.jpg|Yes|['es', 'ru', 'zh']
2856712|HTML5 and CSS3 Certification Training (beginner to expert)|Become a Web Developer / Web Designer / Front End Engineer /Architect with this comprehensive training on HTML5 and CSS3|development|All Levels|2021-03-06 20:35:41|2022-05-06 12:33:03|$ 142 USD|en|17|11 total hours|True|0|['Uplatz Training']|https://img-c.edtech.com/course/480x270/2856712_7760_9.jpg|False|
319036|The Beginner's Guide to Bodyweight Training|Create customized workouts to build muscle and burn fat using 101 bodyweight exercises and 7 training protocols|health_fitness|All Levels|2020-05-31 17:16:11|2023-01-22 03:50:41|$ 244 USD|en|153|2.5 total hours|True|0|['Charles Smith']|https://img-c.edtech.com/course/480x270/319036_b79b_12.jpg|No|
938704|Hiphop Dance Master 100 skills (ヒップホップダンス ) 1～10|ヒップホップダンスに必要なスキルを100項目に細分化！初球から超上級まで完全網羅！|health_fitness|All Levels|2021-12-25 23:29:14|2022-12-22 08:27:02|$ 257 USD|da|10|30 total mins|False|0|['裕也 川田']|https://img-c.edtech.com/course/480x270/938704_aae8_2.jpg|YES|['en', 'hi']
4243188|Salesforce Admin Masterclass: Salesforce Admin For Beginners|Salesforce For Non Technical Workforce - Master Salesforce Admin Skills And Pass Salesforce Admin 201 Exam With Ease|software|Beginner Level|2021-10-05 16:02:55|2023-06-22 04:15:46|$ 190 USD|en|111|8.5 total hours|True|0|['Sanjay Gupta']|https://img-c.edtech.com/course/480x270/4243188_a842_2.jpg|No|
2569068|Competitor Analysis - Research Rivals and Influence Markets|The 4 Step Plan to Researching Your Competition – Lift the Lid on Your Market to See What’s Working – Right Now!|business|All Levels|2021-04-02 08:20:42|2022-02-20 18:53:18|$ 298 USD|en|7|34 total mins|True|0|['Dale Odeyemi']|https://img-c.edtech.com/course/480x270/2569068_21aa_2.jpg|Yes|['de', 'fr']
425914|Wordpress to App - Turn Your Website Into an Android App|Flash course! Learn how to turn your Wordpress (or non-Wordpress) website into a downloadable ANDROID app by tomorrow.|development|All Levels|2021-08-11 14:45:32|2023-01-09 05:42:54|$ 267 USD|en|25|1.5 total hours|True|0|['Maya Bielik']|https://img-b.edtech.com/course/480x270/425914_6c06_2.jpg?secure=8kLlrgqzVVpYwCnN10OWJA%3D%3D%2C1646822677|Ys|['pt', 'hi']
3738606|Branding Masterclass: Creating Professional Brand Imagery|Step to Step Guide from Shooting Photos to Branding|marketting|All Levels|2020-01-27 05:02:17|2022-08-11 22:57:06|$ 274 USD|en|10|1 total hour|True|0|['Arnold Gia Trinh']|https://img-c.edtech.com/course/480x270/3738606_bffb_2.jpg|Ys|['pt', 'hi', 'fr']
211024|Be a Voice Actor: Making a Living with Your Voice|Learn the tools and techniques to get started in the world of voiceovers|music|All Levels|2020-03-07 14:29:43|2023-03-26 10:04:08|$ 226 USD|en|63|3 total hours|True|0|['Laci Morgan']|https://img-c.edtech.com/course/480x270/211024_a2df_2.jpg|False|
2651644|Project Based Excel Course + Practice Tests|Sharpen and test your Excel skills|productivity|Intermediate Level|2021-07-06 04:44:44|2023-09-02 14:08:51|$ 277 USD|en|25|2 total hours|True|1|['Brandon Brown']|https://img-b.edtech.com/course/480x270/2651644_68cc.jpg?secure=NPNYYHawB2sOBhhi0xdAvQ%3D%3D%2C1646825052|YEs|['es', 'ru', 'fr']
3680458|Salesforce Certified Administrator (beginner to expert)|Prepare for Salesforce Certified Administrator Exam. Command Salesforce Administration tasks and become top CRM Analyst.|software|All Levels|2021-05-07 06:14:11|2022-04-11 06:42:06|$ 263 USD|en|22|16 total hours|True|0|['Uplatz Training']|https://img-c.edtech.com/course/480x270/3680458_602a_2.jpg|YES|['ja', 'hi', 'fr']
1527896|QuickBooks Online vs. Excel|QuickBooks and Excel accounting cycle, reporting financial transaction to both QuickBooks and Excel compare and contrast|finance|All Levels|2021-02-07 09:06:58|2022-12-30 21:10:18|$ 185 USD|en|345|81 total hours|True|0|['Robert (Bob) Steele']|https://img-c.edtech.com/course/480x270/1527896_030d_2.jpg|YEs|['ja', 'ru', 'zh']
2988968|Data Structures and Algorithms|Data Structures operations and Analysing Algorithms|development|Beginner Level|2021-03-22 16:39:22|2023-12-15 06:06:42|$ 209 USD|en|27|5.5 total hours|True|0|['VENKATACHALAM MAHESWARI']|https://img-c.edtech.com/course/480x270/2988968_08ce.jpg|Yes|['ja', 'de', 'hi']
3361270|HR Analytics using MS Excel for Human Resource Management|Use Excel for HR Analytics, calculate HR metrics, build HR dashboards & ML models for Human Resource & People Analytics|business|All Levels|2021-06-08 02:26:41|2022-08-18 11:58:11|$ 128 USD|en|87|10 total hours|True|0|['Start-Tech Academy']|https://img-b.edtech.com/course/480x270/3361270_1ebe_3.jpg?secure=2wHeBItcIgYo3HXFyAMm2g%3D%3D%2C1646822900|Ys|['ja', 'hi', 'zh']
3506880|Get Graphic and Mockup Resources For Free Download|Graphic Resources|design|All Levels|2020-03-20 15:54:14|2023-11-04 09:37:43|$ 280 USD|en|9|39 total mins|True|0|['Efuetbeza Simon Herve']|https://img-c.edtech.com/course/480x270/3506880_cf5c_2.jpg|True|['es', 'zh']
3961070|MERN Stack ECommerce App - React,Redux,Node,Express,Mongo DB|Build a Complete MERN Stack Ecommerce application from scratch and deploy to Heroku|development|Intermediate Level|2021-05-18 03:26:17|2023-10-02 20:25:50|$ 294 USD|en|67|15 total hours|True|0|['K.Sathyaprakash Reddy']|https://img-c.edtech.com/course/480x270/3961070_57bc_6.jpg|No|
3963702|The Pursuit of Happiness! - How to Be Happier in Life 101!|Create Your Own Happiness! , Mindfulness , Zen Therapy , Law of Positivity , Extreme Happiness , Life Coaching|personal_development|Beginner Level|2020-04-11 23:02:32|2022-04-11 16:12:57|$ 116 USD|en|10|1.5 total hours|True|0|['Umair Ramay']|https://img-c.edtech.com/course/480x270/3963702_f39c.jpg|YES|['es', 'hi', 'ru']
1432534|Polynomial and Quadratic equations in Algebra , Mathematics|A Course on Polynomial & Quadratic Equations for Beginners and Intermediate Level Learners with FREE PDFs & assignments.|teaching|Intermediate Level|2021-12-19 14:26:15|2022-02-15 06:20:03|$ 230 USD|en|8|1 total hour|True|0|"[""Let'stute .... Make it Easy""]"|https://img-c.edtech.com/course/480x270/1432534_4cad_2.jpg|True|['pt', 'fr']
490754|Law of Attraction: How To Manifest What You Want|How to quickly and radically change your life and attract wealth, love, success and happiness by changing your thoughts|personal_development|All Levels|2021-08-03 19:12:39|2022-06-22 20:05:02|$ 138 USD|en|21|2 total hours|True|0|['John Williams']|https://img-b.edtech.com/course/480x270/490754_522f.jpg?secure=Q0HwKs-qm9MsjeZlTOHTvg%3D%3D%2C1646825419|Yes|['es', 'ja', 'ru']
820410|Weight Loss Formula: Lose 25-40 Pounds in 90 Days|Learn everything you need to know to LOSE weight FAST without starvation diets or hard to do exercises.|health_fitness|All Levels|2021-08-28 18:59:32|2022-05-24 18:36:00|$ 208 USD|en|31|1 total hour|False|0|['Artor Berisha']|https://img-b.edtech.com/course/480x270/820410_7b73_8.jpg?secure=FC2BjFB-UYx6v4TZXEj3Tw%3D%3D%2C1646827070|Yes|['ja', 'de', 'fr']
2796640|Spor Serüveni Başlangıç Eğitimi & Diyet & Fitness &Beslenme|Spor Hakkında Temel Bilgi Sahibi Olun:Fit bir Vücuda Nasıl Sahip Olabileceğinize Öğrenin|health_fitness|Beginner Level|2021-04-28 17:33:17|2022-09-12 10:57:02|$ 197 USD|tr|33|30 total mins|False|0|['Murat Can Daşdan']|https://img-b.edtech.com/course/480x270/2796640_06c0_2.jpg?secure=wojs3w13ys68NTMDx3iimQ%3D%3D%2C1646827877|False|
1347028|Seven effective ways to maximise Team Performance|Creating a positive working environment where teams and individuals flourish, grow and succeed|business|All Levels|2021-04-02 07:41:20|2022-08-18 13:18:46|$ 198 USD|en|12|40 total mins|True|0|['Skill Boosters', 'Sarah Lewis']|https://img-b.edtech.com/course/480x270/1347028_6407_2.jpg?secure=cK5MX6YP517VAHpFK9Pv3w%3D%3D%2C1646822965|False|
1804238|Cómo dibujar un bodegón. Dibujo artístico del natural|Aprende a dibujar un bodegón paso a paso, desde el encaje al detalle, de forma realista: método, técnica y proceso.|lifestyle|All Levels|2020-07-18 22:32:58|2023-02-18 20:25:35|$ 158 USD|es|14|1 total hour|True|0|['Arte Pro']|https://img-c.edtech.com/course/480x270/1804238_c787.jpg|YES|['en', 'hi']
1660290|Metal and Rock Creative Guitar Techniques|push your Guitar playing skills to the limit|music|All Levels|2020-10-28 21:08:12|2023-02-14 16:43:42|$ 285 USD|en|16|2 total hours|False|0|['Michael Groebel']|https://img-c.edtech.com/course/480x270/1660290_8c8e.jpg|Yes|['pt', 'es', 'de']
2605100|Run Search Ad In Google Ads & Easy SEO For Beginners-2022|Get ready to run your first PPC ad in a very simple yet detailed training.|marketting|All Levels|2020-11-04 01:28:53|2023-11-20 13:51:30|$ 203 USD|en|25|2.5 total hours|True|0|['Yasir Ahmed, M.B.A']|https://img-b.edtech.com/course/480x270/2605100_ba1c.jpg?secure=6v-iIWnDAbnNnuMueYfdyg%3D%3D%2C1646827953|YEs|['ja', 'zh']
512128|Learn Basic Sage 50 Accounts 2018-19 Bookkeeping for Newbies|Basic Sage 50 Accounts 2018-19 Bookkeeping: Come & Learn ways to enhance your skills and your Business Performance|finance|Beginner Level|2020-11-21 00:14:52|2022-10-24 23:34:28|$ 197 USD|en|51|4 total hours|True|0|['eTraining Firm']|https://img-c.edtech.com/course/480x270/512128_8bb7_7.jpg|YES|['ja', 'ru', 'fr']
2551907|The Power of Discipline|Key to Unstoppable Productivity & Success|personal_development|All Levels|2020-03-12 12:28:05|2023-10-27 04:47:43|$ 269 USD|en|8|1 total hour|True|0|['MS Courses']|https://img-c.edtech.com/course/480x270/2551907_c3e5.jpg|YES|['pt', 'ja', 'zh']
1007784|PowerPoint: The Complete Step X Step PowerPoint Course! 6HR|Learn PowerPoint Step x Step With PowerPoint Screen-share & Learn By Doing Fast! For 2013, 2010, & 2016, 365 PowerPoint!|productivity|All Levels|2021-07-10 10:25:32|2023-09-19 04:44:33|$ 151 USD|en|47|6 total hours|True|0|['Steve Ballinger, MBA']|https://img-c.edtech.com/course/480x270/1007784_6487_3.jpg|True|['de', 'hi', 'zh']
